"","Department","DepartmentLong","Year","enrollment","grade","Division"
"462","LACS","LACS: Latin American, Latino, and Caribbean Studies",2007,228,3.446,"Interdisciplinary"
"463","LACS","LACS: Latin American, Latino, and Caribbean Studies",2008,139,3.506,"Interdisciplinary"
"464","LACS","LACS: Latin American, Latino, and Caribbean Studies",2009,217,3.536,"Interdisciplinary"
"465","LACS","LACS: Latin American, Latino, and Caribbean Studies",2010,297,3.521,"Interdisciplinary"
"466","LACS","LACS: Latin American, Latino, and Caribbean Studies",2011,159,3.457,"Interdisciplinary"
"467","LACS","LACS: Latin American, Latino, and Caribbean Studies",2012,157,3.673,"Interdisciplinary"
"468","LACS","LACS: Latin American, Latino, and Caribbean Studies",2013,207,3.641,"Interdisciplinary"
"469","LAT","LAT: Latin",2001,180,3.402,"Humanities"
"470","LAT","LAT: Latin",2002,190,3.468,"Humanities"
"471","LAT","LAT: Latin",2003,212,3.384,"Humanities"
"472","LAT","LAT: Latin",2004,161,3.315,"Humanities"
"473","LAT","LAT: Latin",2005,190,3.326,"Humanities"
"474","LAT","LAT: Latin",2006,194,3.588,"Humanities"
"475","LAT","LAT: Latin",2007,171,3.554,"Humanities"
"476","LAT","LAT: Latin",2008,185,3.56,"Humanities"
"477","LAT","LAT: Latin",2009,125,3.539,"Humanities"
"478","LAT","LAT: Latin",2010,171,3.427,"Humanities"
"479","LAT","LAT: Latin",2011,127,3.36,"Humanities"
"480","LAT","LAT: Latin",2012,133,3.559,"Humanities"
"481","LAT","LAT: Latin",2013,142,3.704,"Humanities"
"482","LATS","LATS: Latino Studies",2001,128,3.451,"Interdisciplinary"
"483","LATS","LATS: Latino Studies",2002,77,3.589,"Interdisciplinary"
"484","LATS","LATS: Latino Studies",2003,72,3.505,"Interdisciplinary"
"485","LATS","LATS: Latino Studies",2004,158,3.329,"Interdisciplinary"
"486","LATS","LATS: Latino Studies",2005,200,3.405,"Interdisciplinary"
"487","LATS","LATS: Latino Studies",2006,119,3.342,"Interdisciplinary"
"488","LATS","LATS: Latino Studies",2007,109,3.673,"Interdisciplinary"
"489","LATS","LATS: Latino Studies",2008,167,3.451,"Interdisciplinary"
"490","LATS","LATS: Latino Studies",2009,46,3.667,"Interdisciplinary"
"491","LATS","LATS: Latino Studies",2010,105,3.581,"Interdisciplinary"
"492","LATS","LATS: Latino Studies",2011,95,3.709,"Interdisciplinary"
"493","LATS","LATS: Latino Studies",2012,114,3.535,"Interdisciplinary"
"494","LATS","LATS: Latino Studies",2013,66,3.667,"Interdisciplinary"
"495","LING","LING: Linguistics",2001,197,3.343,"Interdisciplinary"
"496","LING","LING: Linguistics",2002,322,3.36,"Interdisciplinary"
"497","LING","LING: Linguistics",2003,447,3.425,"Interdisciplinary"
"498","LING","LING: Linguistics",2004,417,3.47,"Interdisciplinary"
"499","LING","LING: Linguistics",2005,409,3.481,"Interdisciplinary"
"500","LING","LING: Linguistics",2006,412,3.409,"Interdisciplinary"
"501","LING","LING: Linguistics",2007,366,3.482,"Interdisciplinary"
"502","LING","LING: Linguistics",2008,442,3.509,"Interdisciplinary"
"503","LING","LING: Linguistics",2009,437,3.53,"Interdisciplinary"
"504","LING","LING: Linguistics",2010,461,3.673,"Interdisciplinary"
"505","LING","LING: Linguistics",2011,395,3.718,"Interdisciplinary"
"506","LING","LING: Linguistics",2012,410,3.681,"Interdisciplinary"
"507","LING","LING: Linguistics",2013,400,3.679,"Interdisciplinary"
"526","MATH","MATH: Mathematics",2001,2027,3.267,"Sciences"
"527","MATH","MATH: Mathematics",2002,1693,3.289,"Sciences"
"528","MATH","MATH: Mathematics",2003,1786,3.279,"Sciences"
"529","MATH","MATH: Mathematics",2004,1625,3.267,"Sciences"
"530","MATH","MATH: Mathematics",2005,1549,3.29,"Sciences"
"531","MATH","MATH: Mathematics",2006,1364,3.261,"Sciences"
"532","MATH","MATH: Mathematics",2007,1520,3.247,"Sciences"
"533","MATH","MATH: Mathematics",2008,1557,3.306,"Sciences"
"534","MATH","MATH: Mathematics",2009,1650,3.244,"Sciences"
"535","MATH","MATH: Mathematics",2010,1788,3.285,"Sciences"
"536","MATH","MATH: Mathematics",2011,1839,3.294,"Sciences"
"537","MATH","MATH: Mathematics",2012,1703,3.397,"Sciences"
"538","MATH","MATH: Mathematics",2013,1652,3.363,"Sciences"
"540","MUS","MUS: Music",2001,590,3.719,"Humanities"
"541","MUS","MUS: Music",2002,612,3.705,"Humanities"
"542","MUS","MUS: Music",2003,532,3.588,"Humanities"
"543","MUS","MUS: Music",2004,709,3.574,"Humanities"
"544","MUS","MUS: Music",2005,589,3.639,"Humanities"
"545","MUS","MUS: Music",2006,562,3.704,"Humanities"
"546","MUS","MUS: Music",2007,559,3.767,"Humanities"
"547","MUS","MUS: Music",2008,527,3.758,"Humanities"
"548","MUS","MUS: Music",2009,529,3.777,"Humanities"
"549","MUS","MUS: Music",2010,629,3.763,"Humanities"
"550","MUS","MUS: Music",2011,644,3.83,"Humanities"
"551","MUS","MUS: Music",2012,515,3.876,"Humanities"
"552","MUS","MUS: Music",2013,489,3.772,"Humanities"
"553","NAS","NAS: Native American Studies",2001,332,3.394,"Interdisciplinary"
"554","NAS","NAS: Native American Studies",2002,511,3.292,"Interdisciplinary"
"555","NAS","NAS: Native American Studies",2003,367,3.492,"Interdisciplinary"
"556","NAS","NAS: Native American Studies",2004,482,3.395,"Interdisciplinary"
"557","NAS","NAS: Native American Studies",2005,459,3.358,"Interdisciplinary"
"558","NAS","NAS: Native American Studies",2006,568,3.39,"Interdisciplinary"
"559","NAS","NAS: Native American Studies",2007,647,3.468,"Interdisciplinary"
"560","NAS","NAS: Native American Studies",2008,638,3.497,"Interdisciplinary"
"561","NAS","NAS: Native American Studies",2009,651,3.443,"Interdisciplinary"
"562","NAS","NAS: Native American Studies",2010,560,3.589,"Interdisciplinary"
"563","NAS","NAS: Native American Studies",2011,581,3.581,"Interdisciplinary"
"564","NAS","NAS: Native American Studies",2012,781,3.571,"Interdisciplinary"
"565","NAS","NAS: Native American Studies",2013,728,3.583,"Interdisciplinary"
"566","PBPL","PBPL: Public Policy",2001,67,3.353,"Other"
"567","PBPL","PBPL: Public Policy",2002,107,3.561,"Other"
"568","PBPL","PBPL: Public Policy",2003,65,3.667,"Other"
"569","PBPL","PBPL: Public Policy",2004,61,3.492,"Other"
"570","PBPL","PBPL: Public Policy",2005,79,3.456,"Other"
"571","PBPL","PBPL: Public Policy",2006,128,3.448,"Other"
"572","PBPL","PBPL: Public Policy",2007,242,3.55,"Other"
"573","PBPL","PBPL: Public Policy",2008,237,3.477,"Other"
"574","PBPL","PBPL: Public Policy",2009,264,3.461,"Other"
"575","PBPL","PBPL: Public Policy",2010,381,3.394,"Other"
"576","PBPL","PBPL: Public Policy",2011,422,3.459,"Other"
"577","PBPL","PBPL: Public Policy",2012,371,3.33,"Other"
"578","PBPL","PBPL: Public Policy",2013,381,3.513,"Other"
"579","PHIL","PHIL: Philosophy",2001,785,3.305,"Humanities"
"580","PHIL","PHIL: Philosophy",2002,870,3.353,"Humanities"
"581","PHIL","PHIL: Philosophy",2003,821,3.3,"Humanities"
"582","PHIL","PHIL: Philosophy",2004,795,3.412,"Humanities"
"583","PHIL","PHIL: Philosophy",2005,729,3.474,"Humanities"
"584","PHIL","PHIL: Philosophy",2006,788,3.352,"Humanities"
"585","PHIL","PHIL: Philosophy",2007,666,3.436,"Humanities"
"586","PHIL","PHIL: Philosophy",2008,820,3.587,"Humanities"
"587","PHIL","PHIL: Philosophy",2009,868,3.461,"Humanities"
"588","PHIL","PHIL: Philosophy",2010,869,3.443,"Humanities"
"589","PHIL","PHIL: Philosophy",2011,627,3.415,"Humanities"
"590","PHIL","PHIL: Philosophy",2012,664,3.507,"Humanities"
"591","PHIL","PHIL: Philosophy",2013,622,3.58,"Humanities"
"592","PHYS","PHYS: Physics",2001,653,3.371,"Sciences"
"593","PHYS","PHYS: Physics",2002,875,3.25,"Sciences"
"594","PHYS","PHYS: Physics",2003,737,3.412,"Sciences"
"595","PHYS","PHYS: Physics",2004,915,3.376,"Sciences"
"596","PHYS","PHYS: Physics",2005,697,3.323,"Sciences"
"597","PHYS","PHYS: Physics",2006,789,3.32,"Sciences"
"598","PHYS","PHYS: Physics",2007,724,3.453,"Sciences"
"599","PHYS","PHYS: Physics",2008,754,3.414,"Sciences"
"600","PHYS","PHYS: Physics",2009,867,3.363,"Sciences"
"601","PHYS","PHYS: Physics",2010,917,3.296,"Sciences"
"602","PHYS","PHYS: Physics",2011,933,3.433,"Sciences"
"603","PHYS","PHYS: Physics",2012,1131,3.492,"Sciences"
"604","PHYS","PHYS: Physics",2013,1290,3.361,"Sciences"
"614","PSYC","PSYC: Psychology",2001,1945,3.273,"Social Sciences"
"615","PSYC","PSYC: Psychology",2002,1927,3.286,"Social Sciences"
"616","PSYC","PSYC: Psychology",2003,2233,3.305,"Social Sciences"
"617","PSYC","PSYC: Psychology",2004,2224,3.376,"Social Sciences"
"618","PSYC","PSYC: Psychology",2005,2193,3.429,"Social Sciences"
"619","PSYC","PSYC: Psychology",2006,2101,3.394,"Social Sciences"
"620","PSYC","PSYC: Psychology",2007,2185,3.421,"Social Sciences"
"621","PSYC","PSYC: Psychology",2008,2106,3.366,"Social Sciences"
"622","PSYC","PSYC: Psychology",2009,2100,3.405,"Social Sciences"
"623","PSYC","PSYC: Psychology",2010,2230,3.331,"Social Sciences"
"624","PSYC","PSYC: Psychology",2011,2286,3.443,"Social Sciences"
"625","PSYC","PSYC: Psychology",2012,2382,3.425,"Social Sciences"
"626","PSYC","PSYC: Psychology",2013,2312,3.408,"Social Sciences"
"628","REL","REL: Religion",2001,1230,3.434,"Humanities"
"629","REL","REL: Religion",2002,1055,3.381,"Humanities"
"630","REL","REL: Religion",2003,1046,3.333,"Humanities"
"631","REL","REL: Religion",2004,871,3.488,"Humanities"
"632","REL","REL: Religion",2005,610,3.628,"Humanities"
"633","REL","REL: Religion",2006,1144,3.551,"Humanities"
"634","REL","REL: Religion",2007,874,3.531,"Humanities"
"635","REL","REL: Religion",2008,890,3.611,"Humanities"
"636","REL","REL: Religion",2009,741,3.497,"Humanities"
"637","REL","REL: Religion",2010,848,3.599,"Humanities"
"638","REL","REL: Religion",2011,876,3.55,"Humanities"
"639","REL","REL: Religion",2012,615,3.485,"Humanities"
"640","REL","REL: Religion",2013,713,3.581,"Humanities"
"641","RUSS","RUSS: Russian",2001,374,3.675,"Humanities"
"642","RUSS","RUSS: Russian",2002,411,3.504,"Humanities"
"643","RUSS","RUSS: Russian",2003,344,3.693,"Humanities"
"644","RUSS","RUSS: Russian",2004,254,3.65,"Humanities"
"645","RUSS","RUSS: Russian",2005,371,3.731,"Humanities"
"646","RUSS","RUSS: Russian",2006,390,3.655,"Humanities"
"647","RUSS","RUSS: Russian",2007,358,3.821,"Humanities"
"648","RUSS","RUSS: Russian",2008,390,3.723,"Humanities"
"649","RUSS","RUSS: Russian",2009,386,3.686,"Humanities"
"650","RUSS","RUSS: Russian",2010,351,3.722,"Humanities"
"651","RUSS","RUSS: Russian",2011,243,3.72,"Humanities"
"652","RUSS","RUSS: Russian",2012,426,3.764,"Humanities"
"653","RUSS","RUSS: Russian",2013,210,3.756,"Humanities"
"654","SART","SART: Studio Art",2001,413,3.604,"Humanities"
"655","SART","SART: Studio Art",2002,419,3.597,"Humanities"
"656","SART","SART: Studio Art",2003,434,3.628,"Humanities"
"657","SART","SART: Studio Art",2004,395,3.632,"Humanities"
"658","SART","SART: Studio Art",2005,467,3.814,"Humanities"
"659","SART","SART: Studio Art",2006,389,3.656,"Humanities"
"660","SART","SART: Studio Art",2007,425,3.753,"Humanities"
"661","SART","SART: Studio Art",2008,387,3.725,"Humanities"
"662","SART","SART: Studio Art",2009,373,3.748,"Humanities"
"663","SART","SART: Studio Art",2010,541,3.738,"Humanities"
"664","SART","SART: Studio Art",2011,531,3.79,"Humanities"
"665","SART","SART: Studio Art",2012,403,3.788,"Humanities"
"666","SART","SART: Studio Art",2013,332,3.834,"Humanities"
"668","SOCY","SOCY: Sociology",2001,807,3.37,"Social Sciences"
"669","SOCY","SOCY: Sociology",2002,753,3.458,"Social Sciences"
"670","SOCY","SOCY: Sociology",2003,606,3.435,"Social Sciences"
"671","SOCY","SOCY: Sociology",2004,744,3.485,"Social Sciences"
"672","SOCY","SOCY: Sociology",2005,843,3.365,"Social Sciences"
"673","SOCY","SOCY: Sociology",2006,723,3.386,"Social Sciences"
"674","SOCY","SOCY: Sociology",2007,708,3.357,"Social Sciences"
"675","SOCY","SOCY: Sociology",2008,874,3.389,"Social Sciences"
"676","SOCY","SOCY: Sociology",2009,705,3.416,"Social Sciences"
"677","SOCY","SOCY: Sociology",2010,761,3.57,"Social Sciences"
"678","SOCY","SOCY: Sociology",2011,781,3.485,"Social Sciences"
"679","SOCY","SOCY: Sociology",2012,844,3.484,"Social Sciences"
"680","SOCY","SOCY: Sociology",2013,963,3.515,"Social Sciences"
"681","SPAN","SPAN: Spanish",2001,1532,3.566,"Humanities"
"682","SPAN","SPAN: Spanish",2002,1509,3.541,"Humanities"
"683","SPAN","SPAN: Spanish",2003,1599,3.544,"Humanities"
"684","SPAN","SPAN: Spanish",2004,1593,3.633,"Humanities"
"685","SPAN","SPAN: Spanish",2005,1672,3.622,"Humanities"
"686","SPAN","SPAN: Spanish",2006,1609,3.626,"Humanities"
"687","SPAN","SPAN: Spanish",2007,1526,3.634,"Humanities"
"688","SPAN","SPAN: Spanish",2008,1480,3.577,"Humanities"
"689","SPAN","SPAN: Spanish",2009,1456,3.58,"Humanities"
"690","SPAN","SPAN: Spanish",2010,1415,3.61,"Humanities"
"691","SPAN","SPAN: Spanish",2011,1398,3.657,"Humanities"
"692","SPAN","SPAN: Spanish",2012,1266,3.653,"Humanities"
"693","SPAN","SPAN: Spanish",2013,1420,3.714,"Humanities"
"717","THEA","THEA: Theater",2001,107,3.776,"Humanities"
"718","THEA","THEA: Theater",2002,342,3.79,"Humanities"
"719","THEA","THEA: Theater",2003,373,3.835,"Humanities"
"720","THEA","THEA: Theater",2004,351,3.81,"Humanities"
"721","THEA","THEA: Theater",2005,308,3.829,"Humanities"
"722","THEA","THEA: Theater",2006,318,3.84,"Humanities"
"723","THEA","THEA: Theater",2007,365,3.959,"Humanities"
"724","THEA","THEA: Theater",2008,502,3.827,"Humanities"
"725","THEA","THEA: Theater",2009,353,3.89,"Humanities"
"726","THEA","THEA: Theater",2010,386,3.938,"Humanities"
"727","THEA","THEA: Theater",2011,395,3.877,"Humanities"
"728","THEA","THEA: Theater",2012,533,3.916,"Humanities"
"729","THEA","THEA: Theater",2013,356,3.862,"Humanities"
"730","TUCK","TUCK: Tuck Undergraduate",2009,93,3.151,"Other"
"731","TUCK","TUCK: Tuck Undergraduate",2010,256,3.444,"Other"
"732","TUCK","TUCK: Tuck Undergraduate",2011,292,3.436,"Other"
"733","TUCK","TUCK: Tuck Undergraduate",2012,335,3.552,"Other"
"734","TUCK","TUCK: Tuck Undergraduate",2013,374,3.45,"Other"
"735","WGST","WGST: Womens and Gender Studies",2001,704,3.516,"Interdisciplinary"
"736","WGST","WGST: Womens and Gender Studies",2002,664,3.64,"Interdisciplinary"
"737","WGST","WGST: Womens and Gender Studies",2003,447,3.622,"Interdisciplinary"
"738","WGST","WGST: Womens and Gender Studies",2004,626,3.632,"Interdisciplinary"
"739","WGST","WGST: Womens and Gender Studies",2005,914,3.551,"Interdisciplinary"
"740","WGST","WGST: Womens and Gender Studies",2006,603,3.64,"Interdisciplinary"
"741","WGST","WGST: Womens and Gender Studies",2007,643,3.637,"Interdisciplinary"
"742","WGST","WGST: Womens and Gender Studies",2008,592,3.69,"Interdisciplinary"
"743","WGST","WGST: Womens and Gender Studies",2009,701,3.703,"Interdisciplinary"
"744","WGST","WGST: Womens and Gender Studies",2010,724,3.738,"Interdisciplinary"
"745","WGST","WGST: Womens and Gender Studies",2011,712,3.716,"Interdisciplinary"
"746","WGST","WGST: Womens and Gender Studies",2012,777,3.699,"Interdisciplinary"
"747","WGST","WGST: Womens and Gender Studies",2013,809,3.811,"Interdisciplinary"
"757","WRIT","WRIT: Writing",2005,401,3.405,"Interdisciplinary"
"758","WRIT","WRIT: Writing",2006,908,3.446,"Interdisciplinary"
"759","WRIT","WRIT: Writing",2007,895,3.511,"Interdisciplinary"
"760","WRIT","WRIT: Writing",2008,934,3.532,"Interdisciplinary"
"761","WRIT","WRIT: Writing",2009,855,3.549,"Interdisciplinary"
"762","WRIT","WRIT: Writing",2010,1058,3.584,"Interdisciplinary"
"763","WRIT","WRIT: Writing",2011,1066,3.608,"Interdisciplinary"
"764","WRIT","WRIT: Writing",2012,1124,3.634,"Interdisciplinary"
"765","WRIT","WRIT: Writing",2013,1235,3.662,"Interdisciplinary"
